Date,Price,Open,High,Low,Volume,Chg%
25-08-2020,50936,51508.0,51563.0,50860.0,39540.0,-0.87
26-08-2020,51619,51070.0,51749.0,50513.0,48630.0,1.34
27-08-2020,50507,51700.0,51721.0,50213.0,53540.0,-2.15
28-08-2020,51050,51000.0,51395.0,50551.0,31610.0,1.08
31-08-2020,51099,51267.0,51295.0,50901.0,4570.0,0.1
01-09-2020,51017,51533.0,51708.0,50966.0,1490.0,-0.16
02-09-2020,50577,51035.0,51160.0,50500.0,100.0,-0.86
03-09-2020,50768,50755.0,51022.0,50502.0,350.0,0.38
04-09-2020,50728,50980.0,50980.0,50501.0,140.0,-0.08
07-09-2020,51149,50855.0,51284.0,50789.0,21050.0,0.83
08-09-2020,51433,51000.0,51498.0,50714.0,44490.0,0.56
09-09-2020,51486,51250.0,51536.0,50968.0,33440.0,0.1
10-09-2020,51832,51426.0,51889.0,51315.0,33930.0,0.67
11-09-2020,51393,51557.0,51739.0,51305.0,29230.0,-0.85
14-09-2020,51759,51540.0,51885.0,51403.0,28810.0,0.71
15-09-2020,51818,51880.0,52199.0,51620.0,35290.0,0.11
16-09-2020,51876,51849.0,52135.0,51812.0,33870.0,0.11
17-09-2020,51498,51750.0,51750.0,51257.0,34620.0,-0.73
18-09-2020,51764,51598.0,51889.0,51515.0,26220.0,0.52
21-09-2020,50512,51734.0,51734.0,49872.0,53200.0,-2.42
